"","id","label","value"
"4772","v085104a","No Post-election IW","-2"
"5647","v085104a","INAP, 5,7,-8,-9 in H2","-1"
"11236","v085104b","Strongly","1"
"21023","v085104b","Not strongly","5"
"3904","v085104b","No Post-election IW","-2"
"4773","v085104b","INAP, 1,7,-8,-9 in H2","-1"
"11237","v085104c","Lean toward favoring","1"
"21024","v085104c","Lean toward opposing","5"
"3905","v085104c","Do not lean either way","7"
"4774","v085104c","Refused","-9"
"5648","v085104c","Don't know","-8"
"6496","v085104c","No Post-election IW","-2"
"7363","v085104c","INAP, 1,2,-8,-9 in H2","-1"
"11238","v085104x","Favor strongly","1"
"21025","v085104x","Favor not strongly","2"
"3906","v085104x","Lean toward favoring","3"
"4775","v085104x","Do not lean either way","4"
"5649","v085104x","Lean toward opposing","5"
"6497","v085104x","Oppose not strongly","6"
"7364","v085104x","Oppose strongly","7"
"8266","v085104x","Refused (-9 in H2,H2a,H2b or H2c)","-9"
"9191","v085104x","Don't know (-8 in H2,H2a,H2b or H2c)","-8"
"10148","v085104x","No Post-election IW","-2"
"11239","v085105","Gov't bigger because it's involved in things people should handle","1"
"21026","v085105","Gov't bigger because problems bigger","2"
"3907","v085105","Refused","-9"
"4776","v085105","Don't know","-8"
"5650","v085105","No Post-election IW","-2"
"11240","v085106","Need a strong gov't to handle complex economic problems","1"
"21027","v085106","Free market can handle without gov't involvement","2"
"3908","v085106","Refused","-9"
"4777","v085106","Don't know","-8"
"5651","v085106","No Post-election IW","-2"
"11241","v085107","The less government the better","1"
"21028","v085107","More things government should be doing","2"
"3909","v085107","Refused","-9"
"4778","v085107","Don't know","-8"
"5652","v085107","No Post-election IW","-2"
"11242","v085108","Yes","1"
"21029","v085108","No","5"
"3910","v085108","No Post-election IW","-2"
"4779","v085108","INAP, R selected for VERSION NEW","-1"
"11243","v085108a","Zero days","0"
"21030","v085108a","One day","1"
"3911","v085108a","Two days","2"
"4780","v085108a","Three days","3"
"5653","v085108a","Four days","4"
"6498","v085108a","Five days","5"
"7365","v085108a","Six days","6"
"8267","v085108a","Seven days","7"
"9192","v085108a","Don't know","-8"
"10149","v085108a","No Post-election IW","-2"
"11244","v085108a","INAP, 5,-8,-9 in H4a; R selected for VERSION NEW","-1"
"11245","v085109","Zero days","0"
"21031","v085109","One day","1"
"3912","v085109","Two days","2"
"4781","v085109","Three days","3"
"5654","v085109","Four days","4"
"6499","v085109","Five days","5"
"7366","v085109","Six days","6"
"8268","v085109","Seven days","7"
"9193","v085109","Refused","-9"
"10150","v085109","No Post-election IW","-2"
"11246","v085109","INAP, R selected for VERSION OLD","-1"
"11247","v085110","Most white candidates better suited","1"
"21032","v085110","Most black candidates better suited","5"
"3913","v085110","White and black candidates equally suited","7"
"4782","v085110","Refused","-9"
"5655","v085110","Don't know","-8"
"6500","v085110","No Post-election IW","-2"
"11248","v085110a","A great deal better suited","1"
"21033","v085110a","Moderately better suited","3"
"3914","v085110a","Slightly better suited","5"
"4783","v085110a","No Post-election IW","-2"
"5656","v085110a","INAP, -8,-9 in H5","-1"
"11249","v085110x","White candidates a great deal better suited","1"
"21034","v085110x","White candidates moderately better suited","2"
"3915","v085110x","White candidates slightly better suited","3"
"4784","v085110x","White and black candidates equally suited","4"
"5657","v085110x","Black candidates slightly better suited","5"
"6501","v085110x","Black candidates moderately better suited","6"
"7367","v085110x","Black candidates a great deal better suited","7"
"8269","v085110x","Refused  (-9 in H5 or H5a)","-9"
"9194","v085110x","Don't know (-8 in H5 or H5a)","-8"
"10151","v085110x","No Post-election IW","-2"
"11250","v085111","Most white candidates better suited","1"
"21035","v085111","Most black candidates better suited","5"
"3916","v085111","White and black candidates equally suited","7"
"4785","v085111","Refused","-9"
"5658","v085111","Don't know","-8"
"6502","v085111","No Post-election IW","-2"
"11251","v085111a","A great deal better suited","1"
"21036","v085111a","Moderately better suited","3"
"3917","v085111a","Slightly better suited","5"
"4786","v085111a","No Post-election IW","-2"
"5659","v085111a","INAP, -8,-9 in H6","-1"
"11252","v085111x","White candidates a great deal better suited","1"
"21037","v085111x","White candidates moderately better suited","2"
"3918","v085111x","White candidates slightly better suited","3"
"4787","v085111x","White and black candidates equally suited","4"
"5660","v085111x","Black candidates slightly better suited","5"
"6503","v085111x","Black candidates moderately better suited","6"
"7368","v085111x","Black candidates a great deal better suited","7"
"8270","v085111x","Refused  (-9 in H6 or H6a)","-9"
"9195","v085111x","Don't know (-8 in H6 or H6a)","-8"
"10152","v085111x","No Post-election IW","-2"
"11253","v085112a","A Democrat who is a man would do better job","1"
"21038","v085112a","A Democrat who is a woman would do better job","5"
"3919","v085112a","They would do an equally good job","7"
"4788","v085112a","Refused","-9"
"5661","v085112a","Don't know","-8"
"6504","v085112a","No Post-election IW","-2"
"11254","v085112b","A Democrat who is a man would do better job","1"
"21039","v085112b","A Democrat who is a woman would do better job","5"
"3920","v085112b","They would do an equally good job","7"
"4789","v085112b","Refused","-9"
"5662","v085112b","Don't know","-8"
"6505","v085112b","No Post-election IW","-2"
"11255","v085113a","A Republican who is a man would do better job","1"
"21040","v085113a","A Republican who is a woman would do better job","5"
"3921","v085113a","They would do an equally good job","7"
"4790","v085113a","Refused","-9"
"5663","v085113a","Don't know","-8"
"6506","v085113a","No Post-election IW","-2"
"11256","v085113b","A Republican who is a man would do better job","1"
"21041","v085113b","A Republican who is a woman would do better job","5"
"3922","v085113b","They would do an equally good job","7"
"4791","v085113b","Refused","-9"
"5664","v085113b","Don't know","-8"
"6507","v085113b","No Post-election IW","-2"
"11257","v085114","Too much influence","1"
"21042","v085114","Just about the right amount of influence","3"
"3923","v085114","Too little influence","5"
"4792","v085114","Refused","-9"
"5665","v085114","Don't know","-8"
"6508","v085114","No Post-election IW","-2"
"11258","v085115","Very often","1"
"21043","v085115","Fairly often","2"
"3924","v085115","Not too often","3"
"4793","v085115","Never","4"
"5666","v085115","Refused","-9"
"6509","v085115","Don't know","-8"
"7369","v085115","No Post-election IW","-2"
"11259","v085116","Very often","1"
"21044","v085116","Fairly often","2"
"3925","v085116","Not too often","3"
"4794","v085116","Never","4"
"5667","v085116","Refused","-9"
"6510","v085116","Don't know","-8"
"7370","v085116","No Post-election IW","-2"
"11260","v085117","Hope the U.S. has a woman President","1"
"21045","v085117","Hope the U.S. does not have a woman President","3"
"3926","v085117","Do not hope either way","5"
"4795","v085117","Refused","-9"
"5668","v085117","Don't know","-8"
"6511","v085117","No Post-election IW","-2"
"11261","v085118","Yes, differences","1"
"21046","v085118","No, no differences","5"
"3927","v085118","Refused","-9"
"4796","v085118","Don't know","-8"
"5669","v085118","No Post-election IW","-2"
"11262","v085119","Yes, differences","1"
"21047","v085119","No, no differences","5"
"3928","v085119","Refused","-9"
"4797","v085119","Don't know","-8"
"5670","v085119","No Post-election IW","-2"
"11263","v085119a","Democrats","1"
"21048","v085119a","Republicans","5"
"3929","v085119a","Refused","-9"
"4798","v085119a","Don't know","-8"
"5671","v085119a","No Post-election IW","-2"
"6512","v085119a","INAP, 5,-8,-9 in J2","-1"
"11264","v085120","INAP, confidential (open-ended); not coded in the current","-3"
"21049","v085120","No Post-election IW","-2"
"11265","v085120a","Yes","1"
"21050","v085120a","No","5"
"3930","v085120a","No Post-election IW","-2"
"11266","v085121","INAP, confidential (open-ended); not coded in the current","-3"
"21051","v085121","No Post-election IW","-2"
"11267","v085121a","Yes","1"
"21052","v085121a","No","5"
"3931","v085121a","No Post-election IW","-2"
"11268","v085122","INAP, confidential (open-ended); not coded in the current","-3"
"21053","v085122","No Post-election IW","-2"
"11269","v085122a","Yes","1"
"21054","v085122a","No","5"
"3932","v085122a","No Post-election IW","-2"
"11270","v085123","INAP, confidential (open-ended); not coded in the current","-3"
"21055","v085123","No Post-election IW","-2"
"11271","v085123a","Yes","1"
"21056","v085123a","No","5"
"3933","v085123a","No Post-election IW","-2"
"11272","v085124","Yes","1"
"21057","v085124","No","5"
"3934","v085124","Don't know","-8"
"4799","v085124","No Post-election IW","-2"
"11273","v085125","Yes","1"
"21058","v085125","No","5"
"3935","v085125","Don't know","-8"
"4800","v085125","No Post-election IW","-2"
"11274","v085126","Yes","1"
"21059","v085126","No","5"
"3936","v085126","Don't know","-8"
"4801","v085126","No Post-election IW","-2"
"15123","v085127","Refused","-9"
"16120","v085127","Don't know","-8"
"17118","v085127","No Post-election IW","-2"
"11275","v085128","Yes","1"
"21060","v085128","No","5"
"3937","v085128","No Post-election IW","-2"
"11276","v085129","Yes","1"
"21061","v085129","No","5"
"3938","v085129","Refused","-9"
"4802","v085129","Don't know","-8"
"5672","v085129","No Post-election IW","-2"
"11277","v085130","Yes","1"
"21062","v085130","No","5"
"3939","v085130","Refused","-9"
"4803","v085130","No Post-election IW","-2"
"11278","v085130a","Yes","1"
"21063","v085130a","No","5"
"3940","v085130a","No Post-election IW","-2"
"4804","v085130a","INAP, 5,-8,-9 in J8","-1"
"11279","v085130b","Yes","1"
"21064","v085130b","No","5"
"3941","v085130b","No Post-election IW","-2"
"4805","v085130b","INAP, 5,-8,-9 in J8","-1"
"11280","v085131","PRE-ELECTION: NOT WORKING NOW","0"
"21065","v085131","PRE-ELECTION: WORKING NOW","1"
"3942","v085131","No Post-election IW","-2"
"11281","v085131a","Yes","1"
"21066","v085131a","No","5"
"3943","v085131a","NA, preload failure (3 cases)","-4"
"4806","v085131a","No Post-election IW","-2"
"5673","v085131a","INAP, 0 in J9","-1"
"11282","v085131b","Yes","1"
"21067","v085131b","No","5"
"3944","v085131b","NA, preload failure (3 cases)","-4"
"4807","v085131b","No Post-election IW","-2"
"5674","v085131b","INAP, 0 in J9","-1"
"11283","v085132","00. Black not indicated in Household Listing or Y24a-Y24e codes","0"
"21068","v085132","01. Black indicated in Y24a-Y24e codes","1"
"3945","v085132","Black indicated in household listing","10"
"4808","v085132","Black indicated in both household listing and Y24a-Y24e codes","11"
"5675","v085132","No Post-election IW","-2"
"11284","v085133","Yes","1"
"21069","v085133","No","5"
"3946","v085133","Depends {SPECIFY}","7"
"4809","v085133","Refused","-9"
"5676","v085133","Don't know","-8"
"6513","v085133","NA, preload failure (3 cases)","-4"
"7371","v085133","No Post-election IW","-2"
"8271","v085133","INAP, not preloaded as Black","-1"
"11285","v085133a","A lot","1"
"21070","v085133a","Some","3"
"3947","v085133a","Not very much at all","5"
"4810","v085133a","Don't know","-8"
"5677","v085133a","NA: preload failure (3 cases)","-4"
"6514","v085133a","No Post-election IW","-2"
"7372","v085133a","INAP, 5,7,-4,-8,-9 in K1a; not preloaded as Black","-1"
"11286","v085134","Not preloaded as Hispanic","0"
"21071","v085134","Preloaded as Hispanic","1"
"3948","v085134","No Post-election IW","-2"
"11287","v085135","Yes","1"
"21072","v085135","No","5"
"3949","v085135","Depends {SPECIFY}","7"
"4811","v085135","Refused","-9"
"5678","v085135","Don't know","-8"
"6515","v085135","NA, preload failure (3 cases)","-4"
"7373","v085135","No Post-election IW","-2"
"8272","v085135","INAP, not preloaded Hispanic","-1"
"11288","v085135a","A lot","1"
"21073","v085135a","Some","3"
"3950","v085135a","Not very much at all","5"
"4812","v085135a","NA: preload failure (3 cases)","-4"
"5679","v085135a","No Post-election IW","-2"
"6516","v085135a","INAP, 5,7,-4,-8,-9 in K1b; not preloaded as Hispanic","-1"
"11289","v085136","Agree strongly","1"
"21074","v085136","Agree Somewhat","2"
"3951","v085136","Neither agree nor disagree","3"
"4813","v085136","Disagree Somewhat","4"
"5680","v085136","Disagree strongly","5"
"6517","v085136","Refused","-9"
"7374","v085136","Don't know","-8"
"8273","v085136","No Post-election IW","-2"
"11290","v085137","Agree strongly","1"
"21075","v085137","Agree Somewhat","2"
"3952","v085137","Neither agree nor disagree","3"
"4814","v085137","Disagree Somewhat","4"
"5681","v085137","Disagree strongly","5"
"6518","v085137","Refused","-9"
"7375","v085137","Don't know","-8"
"8274","v085137","No Post-election IW","-2"
"11291","v085138","Agree strongly","1"
"21076","v085138","Agree Somewhat","2"
"3953","v085138","Neither agree nor disagree","3"
"4815","v085138","Disagree Somewhat","4"
"5682","v085138","Disagree strongly","5"
"6519","v085138","Refused","-9"
"7376","v085138","Don't know","-8"
"8275","v085138","No Post-election IW","-2"
"11292","v085139","Agree strongly","1"
"21077","v085139","Agree Somewhat","2"
"3954","v085139","Neither agree nor disagree","3"
"4816","v085139","Disagree Somewhat","4"
"5683","v085139","Disagree strongly","5"
"6520","v085139","Refused","-9"
"7377","v085139","Don't know","-8"
"8276","v085139","No Post-election IW","-2"
"11293","v085140","Agree strongly","1"
"21078","v085140","Agree Somewhat","2"
"3955","v085140","Neither agree nor disagree","3"
"4817","v085140","Disagree Somewhat","4"
"5684","v085140","Disagree strongly","5"
"6521","v085140","Refused","-9"
"7378","v085140","Don't know","-8"
"8277","v085140","No Post-election IW","-2"
"11294","v085141","Agree strongly","1"
"21079","v085141","Agree Somewhat","2"
"3956","v085141","Neither agree nor disagree","3"
"4818","v085141","Disagree Somewhat","4"
"5685","v085141","Disagree strongly","5"
"6522","v085141","Refused","-9"
"7379","v085141","Don't know","-8"
"8278","v085141","No Post-election IW","-2"
"11295","v085142","Agree strongly","1"
"21080","v085142","Agree Somewhat","2"
"3957","v085142","Neither agree nor disagree","3"
"4819","v085142","Disagree Somewhat","4"
"5686","v085142","Disagree strongly","5"
"6523","v085142","Refused","-9"
"7380","v085142","Don't know","-8"
"8279","v085142","No Post-election IW","-2"
"11296","v085143","Agree strongly","1"
"21081","v085143","Agree Somewhat","2"
"3958","v085143","Neither agree nor disagree","3"
"4820","v085143","Disagree Somewhat","4"
"5687","v085143","Disagree strongly","5"
"6524","v085143","Refused","-9"
"7381","v085143","Don't know","-8"
"8280","v085143","No Post-election IW","-2"
"11297","v085144","Agree strongly","1"
"21082","v085144","Agree Somewhat","2"
"3959","v085144","Neither agree nor disagree","3"
"4821","v085144","Disagree Somewhat","4"
"5688","v085144","Disagree strongly","5"
"6525","v085144","Refused","-9"
"7382","v085144","Don't know","-8"
"8281","v085144","No Post-election IW","-2"
"11298","v085145","Agree strongly","1"
"21083","v085145","Agree Somewhat","2"
"3960","v085145","Neither agree nor disagree","3"
"4822","v085145","Disagree Somewhat","4"
"5689","v085145","Disagree strongly","5"
"6526","v085145","Refused","-9"
"7383","v085145","Don't know","-8"
"8282","v085145","No Post-election IW","-2"
"11299","v085146","Agree strongly","1"
"21084","v085146","Agree Somewhat","2"
"3961","v085146","Neither agree nor disagree","3"
"4823","v085146","Disagree Somewhat","4"
"5690","v085146","Disagree strongly","5"
"6527","v085146","Refused","-9"
"7384","v085146","Don't know","-8"
"8283","v085146","No Post-election IW","-2"
"11300","v085147a","Just about always","1"
