"","id","label","value"
"7251","budget_rdef250k","Not asked, unit nonresponse (no Post-election interview)","-6"
"1900","budget_rdefmed","Favor","1"
"2806","budget_rdefmed","Oppose","2"
"3764","budget_rdefmed","Neither favor nor oppose","3"
"4597","budget_rdefmed","Refused","-9"
"5508","budget_rdefmed","Don't know","-8"
"6317","budget_rdefmed","Deleted due to partial (Post-election) interview","-7"
"7252","budget_rdefmed","Not asked, unit nonresponse (no Post-election interview)","-6"
"1901","budget_rdefctax","Favor","1"
"2807","budget_rdefctax","Oppose","2"
"3765","budget_rdefctax","Neither favor nor oppose","3"
"4598","budget_rdefctax","Refused","-9"
"5509","budget_rdefctax","Don't know","-8"
"6318","budget_rdefctax","Deleted due to partial (Post-election) interview","-7"
"7253","budget_rdefctax","Not asked, unit nonresponse (no Post-election interview)","-6"
"1902","budget_rdefmil","Favor","1"
"2808","budget_rdefmil","Oppose","2"
"3766","budget_rdefmil","Neither favor nor oppose","3"
"4599","budget_rdefmil","Refused","-9"
"5510","budget_rdefmil","Don't know","-8"
"6319","budget_rdefmil","Deleted due to partial (Post-election) interview","-7"
"7254","budget_rdefmil","Not asked, unit nonresponse (no Post-election interview)","-6"
"1903","budget_rdefemp","Favor","1"
"2809","budget_rdefemp","Oppose","2"
"3767","budget_rdefemp","Neither favor nor oppose","3"
"4600","budget_rdefemp","Refused","-9"
"5511","budget_rdefemp","Don't know","-8"
"6320","budget_rdefemp","Deleted due to partial (Post-election) interview","-7"
"7255","budget_rdefemp","Not asked, unit nonresponse (no Post-election interview)","-6"
"1904","budget_rdefgov","Favor","1"
"2811","budget_rdefgov","Oppose","2"
"3768","budget_rdefgov","Neither favor nor oppose","3"
"4601","budget_rdefgov","Refused","-9"
"5512","budget_rdefgov","Don't know","-8"
"6321","budget_rdefgov","Deleted due to partial (Post-election) interview","-7"
"7256","budget_rdefgov","Not asked, unit nonresponse (no Post-election interview)","-6"
"1905","patriot_flag","Extremely good","1"
"2812","patriot_flag","Very good","2"
"3769","patriot_flag","Moderately good","3"
"4602","patriot_flag","Slightly good","4"
"5513","patriot_flag","Not good at all","5"
"6322","patriot_flag","Refused","-9"
"7257","patriot_flag","Don't know","-8"
"8168","patriot_flag","Deleted due to partial (Post-election) interview","-7"
"999","patriot_flag","Not asked, unit nonresponse (no Post-election interview)","-6"
"1906","patriot_love","Hate it","1"
"2813","patriot_love","Dislike it","2"
"3770","patriot_love","Neither like nor dislike it","3"
"4603","patriot_love","Like it","4"
"5514","patriot_love","Love it","5"
"6323","patriot_love","Refused","-9"
"7258","patriot_love","Don't know","-8"
"8169","patriot_love","Deleted due to partial (Post-election) interview","-7"
"9100","patriot_love","Not asked, unit nonresponse (no Post-election interview)","-6"
"1907","patriot_amident","Extremely important","1"
"2814","patriot_amident","Very important","2"
"3771","patriot_amident","Somewhat important","3"
"4604","patriot_amident","A little important","4"
"5515","patriot_amident","Not at all important","5"
"6324","patriot_amident","Refused","-9"
"7259","patriot_amident","Don't know","-8"
"8170","patriot_amident","Deleted due to partial (Post-election) interview","-7"
"9101","patriot_amident","Not asked, unit nonresponse (no Post-election interview)","-6"
"1908","milln_milltax","Favor","1"
"2815","milln_milltax","Oppose","2"
"3772","milln_milltax","Neither favor nor oppose","3"
"4605","milln_milltax","Refused","-9"
"5516","milln_milltax","Don't know","-8"
"6325","milln_milltax","Deleted due to partial (Post-election) interview","-7"
"7260","milln_milltax","Not asked, unit nonresponse (no Post-election interview)","-6"
"1909","milln_milltaxst","A great deal","1"
"2816","milln_milltaxst","A moderate amount","2"
"3773","milln_milltaxst","A little","3"
"4606","milln_milltaxst","Refused","-9"
"5517","milln_milltaxst","Don't know","-8"
"6326","milln_milltaxst","Deleted due to partial (Post-election) interview","-7"
"7261","milln_milltaxst","Not asked, unit nonresponse (no Post-election interview)","-6"
"8171","milln_milltaxst","Inapplicable","-1"
"1914","milln_milltax_x","Favor a great deal","1"
"2817","milln_milltax_x","Favor a moderate amount","2"
"3774","milln_milltax_x","Favor a little","3"
"4607","milln_milltax_x","Neither favor nor oppose","4"
"5518","milln_milltax_x","Oppose a little","5"
"6327","milln_milltax_x","Oppose a moderate amount","6"
"7262","milln_milltax_x","Oppose a great deal","7"
"8172","milln_milltax_x","Refused","-9"
"9102","milln_milltax_x","Don't know","-8"
"1049","milln_milltax_x","Deleted due to partial (Post-election) interview","-7"
"11126","milln_milltax_x","Not asked, unit nonresponse (no Post-election interview)","-6"
"1915","fairjob_opin","Government in Washington should see to it that black people get fair treatment in jobs","1"
"2818","fairjob_opin","This is not the federal government's business","2"
"3775","fairjob_opin","Other {SPECIFY}","5"
"4608","fairjob_opin","Refused","-9"
"5519","fairjob_opin","Don't know","-8"
"6328","fairjob_opin","Deleted due to partial (Post-election) interview","-7"
"7263","fairjob_opin","Not asked, unit nonresponse (no Post-election interview)","-6"
"1916","fairjob_yes","Strongly","1"
"2819","fairjob_yes","Not strongly","2"
"3776","fairjob_yes","Refused","-9"
"4609","fairjob_yes","Don't know","-8"
"5520","fairjob_yes","Deleted due to partial (Post-election) interview","-7"
"6329","fairjob_yes","Not asked, unit nonresponse (no Post-election interview)","-6"
"7264","fairjob_yes","Inapplicable","-1"
"1917","fairjob_no","Strongly","1"
"2820","fairjob_no","Not strongly","2"
"3777","fairjob_no","Refused","-9"
"4610","fairjob_no","Don't know","-8"
"5521","fairjob_no","Deleted due to partial (Post-election) interview","-7"
"6330","fairjob_no","Not asked, unit nonresponse (no Post-election interview)","-6"
"7265","fairjob_no","Inapplicable","-1"
"1918","fairjob_opin_x","Feel strongly that govt should see to fair treatment","1"
"2821","fairjob_opin_x","Feel not strongly that govt should see to fair treatment","2"
"3778","fairjob_opin_x","Feel not strongly that fair treatment is not govt business","4"
"4611","fairjob_opin_x","Feel strongly that fair treatment is not govt business","5"
"5522","fairjob_opin_x","Refused","-9"
"6331","fairjob_opin_x","Don't know","-8"
"7266","fairjob_opin_x","Deleted due to partial (Post-election) interview","-7"
"8173","fairjob_opin_x","Not asked, unit nonresponse (no Post-election interview)","-6"
"9103","fairjob_opin_x","Inapplicable","-1"
"1919","imports_limit","Favor","1"
"2822","imports_limit","Oppose","2"
"3779","imports_limit","Refused","-9"
"4612","imports_limit","Don't know","-8"
"5523","imports_limit","Deleted due to partial (Post-election) interview","-7"
"6332","imports_limit","Not asked, unit nonresponse (no Post-election interview)","-6"
"7267","imports_limit","Haven't thought much about this","-2"
"1920","israel_support","Too supportive","1"
"2823","israel_support","Not supportive enough","2"
"3780","israel_support","About right","3"
"4613","israel_support","Refused","-9"
"5524","israel_support","Don't know","-8"
"6333","israel_support","Deleted due to partial (Post-election) interview","-7"
"7268","israel_support","Not asked, unit nonresponse (no Post-election interview)","-6"
"1921","immigpo_level","Increased a lot","1"
"2824","immigpo_level","Increased a little","2"
"3781","immigpo_level","Left the same as it is now","3"
"4614","immigpo_level","Decreased a little","4"
"5525","immigpo_level","Decreased a lot","5"
"6334","immigpo_level","Refused","-9"
"7269","immigpo_level","Don't know","-8"
"8174","immigpo_level","Deleted due to partial (Post-election) interview","-7"
"9104","immigpo_level","Not asked, unit nonresponse (no Post-election interview)","-6"
"1922","immigpo_jobs","Extremely","1"
"2825","immigpo_jobs","Very","2"
"3782","immigpo_jobs","Somewhat","3"
"4615","immigpo_jobs","Not at all","4"
"5526","immigpo_jobs","Refused","-9"
"6335","immigpo_jobs","Don't know","-8"
"7270","immigpo_jobs","Deleted due to partial (Post-election) interview","-7"
"8175","immigpo_jobs","Not asked, unit nonresponse (no Post-election interview)","-6"
"1923","hlthlaw_qual","Improved","1"
"2826","hlthlaw_qual","Worsened","2"
"3783","hlthlaw_qual","Had no effect","3"
"4616","hlthlaw_qual","Refused","-9"
"5527","hlthlaw_qual","Don't know","-8"
"6336","hlthlaw_qual","Deleted due to partial (Post-election) interview","-7"
"7271","hlthlaw_qual","Not asked, unit nonresponse (no Post-election interview)","-6"
"1924","hlthlaw_num","Increased","1"
"2827","hlthlaw_num","Decreased","2"
"3784","hlthlaw_num","Had no effect","3"
"4617","hlthlaw_num","Refused","-9"
"5528","hlthlaw_num","Don't know","-8"
"6337","hlthlaw_num","Deleted due to partial (Post-election) interview","-7"
"7272","hlthlaw_num","Not asked, unit nonresponse (no Post-election interview)","-6"
"1925","iran_nukdev","Trying to develop nuclear weapons","1"
"2828","iran_nukdev","Not trying to develop nuclear weapons","2"
"3785","iran_nukdev","Refused","-9"
"4618","iran_nukdev","Don't know","-8"
"5529","iran_nukdev","Deleted due to partial (Post-election) interview","-7"
"6338","iran_nukdev","Not asked, unit nonresponse (no Post-election interview)","-6"
"1926","iran_nukdip","Favor","1"
"2829","iran_nukdip","Oppose","2"
"3786","iran_nukdip","Neither favor nor oppose","3"
"4619","iran_nukdip","Refused","-9"
"5530","iran_nukdip","Don't know","-8"
"6339","iran_nukdip","Deleted due to partial (Post-election) interview","-7"
"7273","iran_nukdip","Not asked, unit nonresponse (no Post-election interview)","-6"
"1927","iran_nuksanct","Favor","1"
"2830","iran_nuksanct","Oppose","2"
"3787","iran_nuksanct","Neither favor nor oppose","3"
"4620","iran_nuksanct","Refused","-9"
"5531","iran_nuksanct","Don't know","-8"
"6340","iran_nuksanct","Deleted due to partial (Post-election) interview","-7"
"7274","iran_nuksanct","Not asked, unit nonresponse (no Post-election interview)","-6"
"1928","iran_nuksite","Favor","1"
"2831","iran_nuksite","Oppose","2"
"3788","iran_nuksite","Neither favor nor oppose","3"
"4621","iran_nuksite","Refused","-9"
"5532","iran_nuksite","Don't know","-8"
"6341","iran_nuksite","Deleted due to partial (Post-election) interview","-7"
"7275","iran_nuksite","Not asked, unit nonresponse (no Post-election interview)","-6"
"1929","iran_nukeinvd","Favor","1"
"2832","iran_nukeinvd","Oppose","2"
"3789","iran_nukeinvd","Neither favor nor oppose","3"
"4622","iran_nukeinvd","Refused","-9"
"5533","iran_nukeinvd","Don't know","-8"
"6342","iran_nukeinvd","Deleted due to partial (Post-election) interview","-7"
"7276","iran_nukeinvd","Not asked, unit nonresponse (no Post-election interview)","-6"
"1930","china_econ","Good","1"
"2833","china_econ","Bad","2"
"3790","china_econ","No Effect","3"
"4623","china_econ","Refused","-9"
"5534","china_econ","Don't know","-8"
"6343","china_econ","Deleted due to partial (Post-election) interview","-7"
"7277","china_econ","Not asked, unit nonresponse (no Post-election interview)","-6"
"1931","china_mil","Major threat","1"
"2834","china_mil","Minor threat","2"
"3791","china_mil","Not a threat","3"
"4624","china_mil","Refused","-9"
"5535","china_mil","Don't know","-8"
"6344","china_mil","Deleted due to partial (Post-election) interview","-7"
"7278","china_mil","Not asked, unit nonresponse (no Post-election interview)","-6"
"1932","science_use","Always","1"
"2835","science_use","Most of the time","2"
"3792","science_use","About half the time","3"
"4625","science_use","Some of the time","4"
"5536","science_use","Never","5"
"6345","science_use","Refused","-9"
"7279","science_use","Don't know","-8"
"8176","science_use","Deleted due to partial (Post-election) interview","-7"
"9105","science_use","Not asked, unit nonresponse (no Post-election interview)","-6"
"1933","wiretap_warrant","Favor","1"
"2836","wiretap_warrant","Oppose","2"
"3793","wiretap_warrant","Neither favor nor oppose","3"
"4626","wiretap_warrant","Refused","-9"
"5537","wiretap_warrant","Don't know","-8"
"6346","wiretap_warrant","Deleted due to partial (Post-election) interview","-7"
"7280","wiretap_warrant","Not asked, unit nonresponse (no Post-election interview)","-6"
"1934","outsource_enc","Discourage","1"
"2837","outsource_enc","Encourage","2"
"3794","outsource_enc","Should stay out of this matter","3"
"4627","outsource_enc","Refused","-9"
"5538","outsource_enc","Don't know","-8"
"6347","outsource_enc","Deleted due to partial (Post-election) interview","-7"
"7281","outsource_enc","Not asked, unit nonresponse (no Post-election interview)","-6"
"1935","outsource_encst","A great deal","1"
"2838","outsource_encst","Only a little","2"
"3795","outsource_encst","Refused","-9"
"4628","outsource_encst","Don't know","-8"
"5539","outsource_encst","Deleted due to partial (Post-election) interview","-7"
"6348","outsource_encst","Not asked, unit nonresponse (no Post-election interview)","-6"
"7282","outsource_encst","Inapplicable","-1"
"1936","outsource_enc_x","Discourage a great deal","1"
"2839","outsource_enc_x","Discourage a little","2"
"3796","outsource_enc_x","Should stay out of this matter","3"
"4629","outsource_enc_x","Encourage a little","4"
"5540","outsource_enc_x","Encourage a great deal","5"
"6349","outsource_enc_x","Refused","-9"
"7283","outsource_enc_x","Don't know","-8"
"8177","outsource_enc_x","Deleted due to partial (Post-election) interview","-7"
"9106","outsource_enc_x","Not asked, unit nonresponse (no Post-election interview)","-6"
"1937","ssinv_invest","Favor","1"
"2840","ssinv_invest","Oppose","2"
"3797","ssinv_invest","Neither favor nor oppose","3"
"4630","ssinv_invest","Refused","-9"
"5541","ssinv_invest","Don't know","-8"
"6350","ssinv_invest","Deleted due to partial (Post-election) interview","-7"
"7284","ssinv_invest","Not asked, unit nonresponse (no Post-election interview)","-6"
"1938","ssinv_invfav","Strongly","1"
"2841","ssinv_invfav","Not strongly","2"
"3798","ssinv_invfav","Don't know","-8"
"4631","ssinv_invfav","Deleted due to partial (Post-election) interview","-7"
"5542","ssinv_invfav","Not asked, unit nonresponse (no Post-election interview)","-6"
"6351","ssinv_invfav","Inapplicable","-1"
"1939","ssinv_invopp","Strongly","1"
"2842","ssinv_invopp","Not strongly","2"
"3799","ssinv_invopp","Refused","-9"
"4632","ssinv_invopp","Deleted due to partial (Post-election) interview","-7"
"5543","ssinv_invopp","Not asked, unit nonresponse (no Post-election interview)","-6"
"6352","ssinv_invopp","Inapplicable","-1"
"1940","ssinv_invln","Lean toward favoring","1"
"2843","ssinv_invln","Lean toward opposing","2"
"3800","ssinv_invln","Do not lean either way","3"
"4633","ssinv_invln","Don't know","-8"
"5544","ssinv_invln","Deleted due to partial (Post-election) interview","-7"
